op_carrier_fl_num,op_unique_carrier,origin_airport_id,dest_airport_id,distance,route,day,Key,fl_date,AvgTemp,Precipitation,Snow_mm,WindSpeed,lat,lon,Month
225,HA,13830,12173,100.0,13830-12173,6,20.898543-20.898543,2020-01-06,25.1,0.0,0.0,22.3,20.898543,-156.431212,1
115,HA,13830,12173,100.0,13830-12173,7,20.898543-20.898543,2020-01-07,24.5,0.0,0.0,24.5,20.898543,-156.431212,1
249,HA,13830,12982,201.0,13830-12982,6,20.898543-20.898543,2020-01-06,25.1,0.0,0.0,22.3,20.898543,-156.431212,1
105,HA,13830,12173,100.0,13830-12173,4,20.898543-20.898543,2020-01-04,23.9,3.8,0.0,24.1,20.898543,-156.431212,1
130,HA,13830,12758,84.0,13830-12758,1,20.898543-20.898543,2020-01-01,22.8,0.0,0.0,9.4,20.898543,-156.431212,1
595,HA,13830,12173,100.0,13830-12173,4,20.898543-20.898543,2020-01-04,23.9,3.8,0.0,24.1,20.898543,-156.431212,1
596,DL,13830,14869,2935.0,13830-14869,1,20.898543-20.898543,2020-01-01,22.8,0.0,0.0,9.4,20.898543,-156.431212,1
130,HA,13830,12758,84.0,13830-12758,4,20.898543-20.898543,2020-01-04,23.9,3.8,0.0,24.1,20.898543,-156.431212,1
155,HA,13830,12173,100.0,13830-12173,7,20.898543-20.898543,2020-01-07,24.5,0.0,0.0,24.5,20.898543,-156.431212,1
1557,UA,13830,14771,2338.0,13830-14771,3,20.898543-20.898543,2020-01-03,23.6,4.6,0.0,22.0,20.898543,-156.431212,1
1557,UA,13830,14771,2338.0,13830-14771,2,20.898543-20.898543,2020-01-02,22.7,5.8,0.0,14.4,20.898543,-156.431212,1
878,AS,13830,14747,2640.0,13830-14747,7,20.898543-20.898543,2020-01-07,24.5,0.0,0.0,24.5,20.898543,-156.431212,1
753,WN,13830,13796,2349.0,13830-13796,6,20.898543-20.898543,2020-01-06,25.1,0.0,0.0,22.3,20.898543,-156.431212,1
6038,YV,10785,12264,441.0,10785-12264,4,44.471901-44.471901,2020-01-04,2.8,5.1,0.0,10.8,44.471901,-73.153297,1
4580,G7,10785,13930,763.0,10785-13930,3,44.471901-44.471901,2020-01-03,5.0,0.0,30.0,11.5,44.471901,-73.153297,1
271,UA,10785,13930,763.0,10785-13930,1,44.471901-44.471901,2020-01-01,1.0,0.3,50.0,13.3,44.471901,-73.153297,1
3426,YX,10785,11618,266.0,10785-11618,4,44.471901-44.471901,2020-01-04,2.8,5.1,0.0,10.8,44.471901,-73.153297,1
4053,EV,10785,11618,266.0,10785-11618,1,44.471901-44.471901,2020-01-01,1.0,0.3,50.0,13.3,44.471901,-73.153297,1
233,B6,10785,12478,266.0,10785-12478,1,44.471901-44.471901,2020-01-01,1.0,0.3,50.0,13.3,44.471901,-73.153297,1
4324,EV,10785,11618,266.0,10785-11618,7,44.471901-44.471901,2020-01-07,-0.9,0.3,80.0,9.0,44.471901,-73.153297,1
4697,YX,10785,11278,437.0,10785-11278,5,44.471901-44.471901,2020-01-05,-2.2,0.0,80.0,14.4,44.471901,-73.153297,1
4591,YX,10785,11278,437.0,10785-11278,2,44.471901-44.471901,2020-01-02,0.9,0.0,50.0,18.0,44.471901,-73.153297,1
5196,9E,10785,11433,537.0,10785-11433,6,44.471901-44.471901,2020-01-06,-5.5,1.5,50.0,9.4,44.471901,-73.153297,1
5479,OH,10785,11057,761.0,10785-11057,5,44.471901-44.471901,2020-01-05,-2.2,0.0,80.0,14.4,44.471901,-73.153297,1
6257,G7,10785,11433,537.0,10785-11433,3,44.471901-44.471901,2020-01-03,5.0,0.0,30.0,11.5,44.471901,-73.153297,1
5205,9E,10785,12953,258.0,10785-12953,7,44.471901-44.471901,2020-01-07,-0.9,0.3,80.0,9.0,44.471901,-73.153297,1
5068,9E,10785,11433,537.0,10785-11433,7,44.471901-44.471901,2020-01-07,-0.9,0.3,80.0,9.0,44.471901,-73.153297,1
5432,OH,10785,11057,761.0,10785-11057,5,44.471901-44.471901,2020-01-05,-2.2,0.0,80.0,14.4,44.471901,-73.153297,1
936,WN,10800,14893,358.0,10800-14893,7,34.197703-34.197703,2020-01-07,15.0,0.0,0.0,4.0,34.197703,-118.356378,1
6727,WN,10800,14831,296.0,10800-14831,1,34.197703-34.197703,2020-01-01,12.6,0.0,0.0,6.1,34.197703,-118.356378,1
5237,OO,10800,11292,850.0,10800-11292,1,34.197703-34.197703,2020-01-01,12.6,0.0,0.0,6.1,34.197703,-118.356378,1
1142,WN,10800,14831,296.0,10800-14831,3,34.197703-34.197703,2020-01-03,14.1,0.0,0.0,3.2,34.197703,-118.356378,1
1948,WN,10800,14831,296.0,10800-14831,7,34.197703-34.197703,2020-01-07,15.0,0.0,0.0,4.0,34.197703,-118.356378,1
4044,WN,10800,14771,326.0,10800-14771,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
5254,WN,10800,14831,296.0,10800-14831,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
1261,WN,10800,11259,1243.0,10800-11259,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
2515,WN,10800,14057,817.0,10800-14057,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
5822,WN,10800,13796,325.0,10800-13796,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
5880,YV,10800,14107,369.0,10800-14107,1,34.197703-34.197703,2020-01-01,12.6,0.0,0.0,6.1,34.197703,-118.356378,1
4772,WN,10800,14831,296.0,10800-14831,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
5788,OO,10800,14771,326.0,10800-14771,6,34.197703-34.197703,2020-01-06,14.9,0.0,0.0,6.8,34.197703,-118.356378,1
2390,WN,10800,12889,223.0,10800-12889,3,34.197703-34.197703,2020-01-03,14.1,0.0,0.0,3.2,34.197703,-118.356378,1
4907,WN,10800,14107,369.0,10800-14107,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
5743,YV,10800,14107,369.0,10800-14107,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
1920,DL,10800,10397,1941.0,10800-10397,1,34.197703-34.197703,2020-01-01,12.6,0.0,0.0,6.1,34.197703,-118.356378,1
981,WN,10800,13796,325.0,10800-13796,6,34.197703-34.197703,2020-01-06,14.9,0.0,0.0,6.8,34.197703,-118.356378,1
4882,WN,10800,14771,326.0,10800-14771,4,34.197703-34.197703,2020-01-04,12.8,0.0,0.0,2.9,34.197703,-118.356378,1
2096,WN,10800,12889,223.0,10800-12889,7,34.197703-34.197703,2020-01-07,15.0,0.0,0.0,4.0,34.197703,-118.356378,1
667,WN,10800,14893,358.0,10800-14893,6,34.197703-34.197703,2020-01-06,14.9,0.0,0.0,6.8,34.197703,-118.356378,1
5761,WN,10800,14893,358.0,10800-14893,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
1399,WN,10800,14107,369.0,10800-14107,7,34.197703-34.197703,2020-01-07,15.0,0.0,0.0,4.0,34.197703,-118.356378,1
1920,DL,10800,10397,1941.0,10800-10397,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
573,NK,10800,12889,223.0,10800-12889,7,34.197703-34.197703,2020-01-07,15.0,0.0,0.0,4.0,34.197703,-118.356378,1
16,WN,10800,13232,1740.0,10800-13232,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
3016,WN,10800,13796,325.0,10800-13796,4,34.197703-34.197703,2020-01-04,12.8,0.0,0.0,2.9,34.197703,-118.356378,1
5034,WN,10800,14831,296.0,10800-14831,4,34.197703-34.197703,2020-01-04,12.8,0.0,0.0,2.9,34.197703,-118.356378,1
694,WN,10800,13796,325.0,10800-13796,6,34.197703-34.197703,2020-01-06,14.9,0.0,0.0,6.8,34.197703,-118.356378,1
733,WN,10800,13796,325.0,10800-13796,6,34.197703-34.197703,2020-01-06,14.9,0.0,0.0,6.8,34.197703,-118.356378,1
1653,WN,10800,14893,358.0,10800-14893,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
2231,WN,10800,14893,358.0,10800-14893,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
6335,WN,10800,14893,358.0,10800-14893,5,34.197703-34.197703,2020-01-05,12.8,0.0,0.0,5.0,34.197703,-118.356378,1
573,NK,10800,12889,223.0,10800-12889,4,34.197703-34.197703,2020-01-04,12.8,0.0,0.0,2.9,34.197703,-118.356378,1
5972,YV,10800,14107,369.0,10800-14107,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
1721,WN,10800,13796,325.0,10800-13796,2,34.197703-34.197703,2020-01-02,13.6,0.0,0.0,5.8,34.197703,-118.356378,1
3773,OO,14252,14869,521.0,14252-14869,7,46.26470184326172-46.26470184326172,2020-01-07,12.0,0.0,0.0,22.6,46.26470184326172,-119.11900329589844,1
4073,OO,14252,14747,172.0,14252-14747,5,46.26470184326172-46.26470184326172,2020-01-05,6.9,0.8,0.0,20.6,46.26470184326172,-119.11900329589844,1
2101,QX,14252,14747,172.0,14252-14747,7,46.26470184326172-46.26470184326172,2020-01-07,12.0,0.0,0.0,22.6,46.26470184326172,-119.11900329589844,1
3984,OO,14252,13487,1254.0,14252-13487,3,46.26470184326172-46.26470184326172,2020-01-03,10.5,0.0,0.0,13.6,46.26470184326172,-119.11900329589844,1
3593,OO,14252,14869,521.0,14252-14869,3,46.26470184326172-46.26470184326172,2020-01-03,10.5,0.0,0.0,13.6,46.26470184326172,-119.11900329589844,1
2359,QX,14252,14747,172.0,14252-14747,1,46.26470184326172-46.26470184326172,2020-01-01,12.1,0.0,0.0,28.4,46.26470184326172,-119.11900329589844,1
3773,OO,14252,14869,521.0,14252-14869,6,46.26470184326172-46.26470184326172,2020-01-06,11.0,0.0,0.0,27.9,46.26470184326172,-119.11900329589844,1
3501,OO,14252,14869,521.0,14252-14869,7,46.26470184326172-46.26470184326172,2020-01-07,12.0,0.0,0.0,22.6,46.26470184326172,-119.11900329589844,1
993,WN,14635,10821,919.0,14635-10821,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1606,AA,14635,14100,993.0,14635-14100,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
4431,WN,14635,13232,1105.0,14635-13232,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
220,NK,14635,13930,1120.0,14635-13930,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
965,WN,14635,14122,966.0,14635-14122,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
466,B6,14635,10721,1249.0,14635-10721,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
958,NK,14635,10721,1249.0,14635-10721,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
665,UA,14635,11292,1607.0,14635-11292,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
527,UA,14635,12266,861.0,14635-12266,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
606,NK,14635,11433,1084.0,14635-11433,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1766,B6,14635,10721,1249.0,14635-10721,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1953,DL,14635,10721,1249.0,14635-10721,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
1788,AA,14635,11278,892.0,14635-11278,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
5502,WN,14635,11066,930.0,14635-11066,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
1637,DL,14635,10721,1249.0,14635-10721,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
379,DL,14635,13487,1416.0,14635-13487,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
1255,AA,14635,13930,1120.0,14635-13930,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
556,UA,14635,11618,1068.0,14635-11618,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1324,WN,14635,10821,919.0,14635-10821,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
1512,B6,14635,11618,1068.0,14635-11618,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
962,WN,14635,13342,1183.0,14635-13342,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1732,AA,14635,11057,600.0,14635-11057,7,26.53619956970215-26.53619956970215,2020-01-07,16.4,0.0,0.0,4.9,26.53619956970215,-81.75520324707031,1
1944,UA,14635,11292,1607.0,14635-11292,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
922,F9,14635,12339,945.0,14635-12339,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
6110,YX,14635,12953,1080.0,14635-12953,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
2139,WN,14635,13232,1105.0,14635-13232,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
2866,B6,14635,10721,1249.0,14635-10721,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1512,B6,14635,11618,1068.0,14635-11618,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
1732,AA,14635,11057,600.0,14635-11057,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
2343,UA,14635,11292,1607.0,14635-11292,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
2192,DL,14635,10721,1249.0,14635-10721,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
2139,WN,14635,13232,1105.0,14635-13232,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
6065,YV,14635,12266,861.0,14635-12266,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
1067,DL,14635,10397,515.0,14635-10397,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
403,DL,14635,10397,515.0,14635-10397,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
1966,B6,14635,10721,1249.0,14635-10721,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
2603,AA,14635,14100,993.0,14635-14100,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
2343,DL,14635,11433,1084.0,14635-11433,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
2354,F9,14635,14100,993.0,14635-14100,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
1070,AA,14635,11298,1017.0,14635-11298,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
487,F9,14635,11292,1607.0,14635-11292,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
1983,UA,14635,11618,1068.0,14635-11618,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
2422,F9,14635,11042,1025.0,14635-11042,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
569,AA,14635,11057,600.0,14635-11057,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
282,NK,14635,10874,991.0,14635-10874,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
1475,AA,14635,11298,1017.0,14635-11298,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
4475,YX,14635,11278,892.0,14635-11278,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
1742,F9,14635,11193,879.0,14635-11193,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
910,F9,14635,10792,1144.0,14635-10792,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1183,AA,14635,14100,993.0,14635-14100,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
1183,AA,14635,14100,993.0,14635-14100,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
1357,WN,14635,10821,919.0,14635-10821,7,26.53619956970215-26.53619956970215,2020-01-07,16.4,0.0,0.0,4.9,26.53619956970215,-81.75520324707031,1
1859,UA,14635,12266,861.0,14635-12266,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
972,WN,14635,12339,945.0,14635-12339,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1825,DL,14635,12478,1074.0,14635-12478,7,26.53619956970215-26.53619956970215,2020-01-07,16.4,0.0,0.0,4.9,26.53619956970215,-81.75520324707031,1
2561,AA,14635,13930,1120.0,14635-13930,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
124,NK,14635,13930,1120.0,14635-13930,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1012,NK,14635,11618,1068.0,14635-11618,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
1821,DL,14635,10397,515.0,14635-10397,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
814,NK,14635,10529,1180.0,14635-10529,2,26.53619956970215-26.53619956970215,2020-01-02,21.3,0.0,0.0,12.0,26.53619956970215,-81.75520324707031,1
1067,DL,14635,10397,515.0,14635-10397,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
1744,F9,14635,11193,879.0,14635-11193,5,26.53619956970215-26.53619956970215,2020-01-05,14.8,0.0,0.0,11.8,26.53619956970215,-81.75520324707031,1
2354,F9,14635,14100,993.0,14635-14100,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1599,UA,14635,11042,1025.0,14635-11042,1,26.53619956970215-26.53619956970215,2020-01-01,17.1,0.0,0.0,7.8,26.53619956970215,-81.75520324707031,1
2274,UA,14635,12264,891.0,14635-12264,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
307,DL,14635,12478,1074.0,14635-12478,3,26.53619956970215-26.53619956970215,2020-01-03,24.1,0.0,0.0,15.7,26.53619956970215,-81.75520324707031,1
1580,WN,14635,10397,515.0,14635-10397,6,26.53619956970215-26.53619956970215,2020-01-06,13.9,0.0,0.0,4.7,26.53619956970215,-81.75520324707031,1
4356,WN,14635,10821,919.0,14635-10821,4,26.53619956970215-26.53619956970215,2020-01-04,22.7,0.0,0.0,17.0,26.53619956970215,-81.75520324707031,1
6237,YV,14685,12266,851.0,14685-12266,5,32.12760162-32.12760162,2020-01-05,8.1,0.0,0.0,16.0,32.12760162,-81.20210266,1
2435,AA,14685,11298,925.0,14685-11298,2,32.12760162-32.12760162,2020-01-02,12.4,0.0,0.0,5.7,32.12760162,-81.20210266,1
5674,OH,14685,11057,213.0,14685-11057,4,32.12760162-32.12760162,2020-01-04,18.5,6.9,0.0,20.9,32.12760162,-81.20210266,1
6237,YV,14685,12266,851.0,14685-12266,1,32.12760162-32.12760162,2020-01-01,9.7,0.0,0.0,8.9,32.12760162,-81.20210266,1
4455,EV,14685,11618,708.0,14685-11618,1,32.12760162-32.12760162,2020-01-01,9.7,0.0,0.0,8.9,32.12760162,-81.20210266,1
5727,OO,14685,12266,851.0,14685-12266,1,32.12760162-32.12760162,2020-01-01,9.7,0.0,0.0,8.9,32.12760162,-81.20210266,1
1851,AA,14685,11057,213.0,14685-11057,6,32.12760162-32.12760162,2020-01-06,10.2,0.0,0.0,10.4,32.12760162,-81.20210266,1
2511,G4,14685,11193,515.0,14685-11193,5,32.12760162-32.12760162,2020-01-05,8.1,0.0,0.0,16.0,32.12760162,-81.20210266,1
1983,DL,14685,10397,214.0,14685-10397,6,32.12760162-32.12760162,2020-01-06,10.2,0.0,0.0,10.4,32.12760162,-81.20210266,1
1750,B6,14685,10721,901.0,14685-10721,6,32.12760162-32.12760162,2020-01-06,10.2,0.0,0.0,10.4,32.12760162,-81.20210266,1
5570,OH,14685,14100,629.0,14685-14100,1,32.12760162-32.12760162,2020-01-01,9.7,0.0,0.0,8.9,32.12760162,-81.20210266,1
3375,MQ,14685,13303,440.0,14685-13303,5,32.12760162-32.12760162,2020-01-05,8.1,0.0,0.0,16.0,32.12760162,-81.20210266,1
6237,YV,14685,12266,851.0,14685-12266,4,32.12760162-32.12760162,2020-01-04,18.5,6.9,0.0,20.9,32.12760162,-81.20210266,1
4455,EV,14685,11618,708.0,14685-11618,6,32.12760162-32.12760162,2020-01-06,10.2,0.0,0.0,10.4,32.12760162,-81.20210266,1
5625,OH,14685,11278,519.0,14685-11278,1,32.12760162-32.12760162,2020-01-01,9.7,0.0,0.0,8.9,32.12760162,-81.20210266,1
5570,OH,14685,14100,629.0,14685-14100,2,32.12760162-32.12760162,2020-01-02,12.4,0.0,0.0,5.7,32.12760162,-81.20210266,1
4008,EV,14685,11618,708.0,14685-11618,7,32.12760162-32.12760162,2020-01-07,12.5,0.0,0.0,15.0,32.12760162,-81.20210266,1
1828,DL,14685,10397,214.0,14685-10397,3,32.12760162-32.12760162,2020-01-03,20.5,0.0,0.0,14.9,32.12760162,-81.20210266,1
1983,DL,14685,10397,214.0,14685-10397,7,32.12760162-32.12760162,2020-01-07,12.5,0.0,0.0,15.0,32.12760162,-81.20210266,1
4455,EV,14685,11618,708.0,14685-11618,5,32.12760162-32.12760162,2020-01-05,8.1,0.0,0.0,16.0,32.12760162,-81.20210266,1
5625,OH,14685,11278,519.0,14685-11278,4,32.12760162-32.12760162,2020-01-04,18.5,6.9,0.0,20.9,32.12760162,-81.20210266,1
5534,OH,14685,11057,213.0,14685-11057,5,32.12760162-32.12760162,2020-01-05,8.1,0.0,0.0,16.0,32.12760162,-81.20210266,1
1750,B6,14685,10721,901.0,14685-10721,7,32.12760162-32.12760162,2020-01-07,12.5,0.0,0.0,15.0,32.12760162,-81.20210266,1
1750,B6,14685,10721,901.0,14685-10721,2,32.12760162-32.12760162,2020-01-02,12.4,0.0,0.0,5.7,32.12760162,-81.20210266,1
5132,OH,14685,11278,519.0,14685-11278,3,32.12760162-32.12760162,2020-01-03,20.5,0.0,0.0,14.9,32.12760162,-81.20210266,1
5435,OH,14685,11057,213.0,14685-11057,4,32.12760162-32.12760162,2020-01-04,18.5,6.9,0.0,20.9,32.12760162,-81.20210266,1
5625,OH,14685,11278,519.0,14685-11278,7,32.12760162-32.12760162,2020-01-07,12.5,0.0,0.0,15.0,32.12760162,-81.20210266,1
5135,9E,10980,11433,505.0,10980-11433,6,35.035301-35.035301,2020-01-06,7.1,0.0,0.0,1.1,35.035301,-85.203796,1
5383,OH,10980,14100,641.0,10980-14100,7,35.035301-35.035301,2020-01-07,10.2,1.8,0.0,13.3,35.035301,-85.203796,1
4984,9E,10980,10397,106.0,10980-10397,6,35.035301-35.035301,2020-01-06,7.1,0.0,0.0,1.1,35.035301,-85.203796,1
5210,OH,10980,11057,241.0,10980-11057,6,35.035301-35.035301,2020-01-06,7.1,0.0,0.0,1.1,35.035301,-85.203796,1
3830,ZW,10980,13930,500.0,10980-13930,2,35.035301-35.035301,2020-01-02,8.1,42.9,0.0,3.6,35.035301,-85.203796,1
3899,ZW,10980,13930,500.0,10980-13930,1,35.035301-35.035301,2020-01-01,6.1,0.0,0.0,1.8,35.035301,-85.203796,1
3851,ZW,10980,13930,500.0,10980-13930,6,35.035301-35.035301,2020-01-06,7.1,0.0,0.0,1.1,35.035301,-85.203796,1
3895,OO,10980,10397,106.0,10980-10397,1,35.035301-35.035301,2020-01-01,6.1,0.0,0.0,1.8,35.035301,-85.203796,1
5086,OH,10980,11057,241.0,10980-11057,7,35.035301-35.035301,2020-01-07,10.2,1.8,0.0,13.3,35.035301,-85.203796,1
5034,OH,10980,11057,241.0,10980-11057,4,35.035301-35.035301,2020-01-04,11.8,1.5,0.0,18.4,35.035301,-85.203796,1
5210,OH,10980,11057,241.0,10980-11057,1,35.035301-35.035301,2020-01-01,6.1,0.0,0.0,1.8,35.035301,-85.203796,1
722,B6,14027,10721,1197.0,14027-10721,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
644,B6,14027,11618,1023.0,14027-11618,3,26.68320083618164-26.68320083618164,2020-01-03,25.9,0.0,0.0,19.8,26.68320083618164,-80.09559631347656,1
2031,DL,14027,10397,545.0,14027-10397,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
244,B6,14027,11618,1023.0,14027-11618,2,26.68320083618164-26.68320083618164,2020-01-02,21.5,0.0,0.0,11.9,26.68320083618164,-80.09559631347656,1
2188,AA,14027,11298,1102.0,14027-11298,3,26.68320083618164-26.68320083618164,2020-01-03,25.9,0.0,0.0,19.8,26.68320083618164,-80.09559631347656,1
